cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
6268,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
6269,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
6270,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6271,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6272,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
6273,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
6274,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6275,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
6276,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
6277,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6278,40,1,21,40,1,21,40,1,21,40,1,21,40,1,21
6279,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
6280,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
6281,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
6282,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6283,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
6284,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
6285,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
6286,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
6287,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
6288,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
6289,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6290,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6291,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
6292,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6293,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
6294,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
6295,40,1,21,40,1,21,40,1,21,40,1,21,40,1,21
6296,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
6297,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
6298,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
6299,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
6300,33,41,21,33,41,21,33,41,21,33,41,21,30,41,21
5032,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5033,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5034,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5035,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5036,34,41,21,34,41,21,34,41,21,34,41,21,34,41,21
5037,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5038,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5039,38,37,17,38,37,17,38,32,17,38,32,17,38,32,17
5040,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5041,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5042,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5043,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5044,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5045,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5046,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5047,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5048,37,23,9,37,23,9,37,23,9,37,23,9,37,23,9
5049,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5050,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5051,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5052,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5053,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5054,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5055,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5056,37,32,9,37,32,9,37,32,9,37,32,9,37,32,9
5057,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5058,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5059,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5060,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5061,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5062,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5063,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5064,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5065,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5066,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5067,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5068,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5069,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5070,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5071,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5072,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5073,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5074,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5075,37,32,9,37,32,9,37,32,9,37,32,9,37,32,9
5076,38,33,17,38,33,17,38,33,17,38,33,17,38,33,17
5077,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5078,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5079,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5080,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5081,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5082,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5083,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5084,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5085,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5086,37,23,9,37,23,9,37,23,9,37,23,9,37,23,9
5087,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5088,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5089,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5090,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5091,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5092,30,41,21,30,41,21,30,41,21,30,41,21,30,41,21
5093,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5094,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5095,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5096,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5097,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5098,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5099,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5100,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5101,38,33,17,38,33,17,38,33,17,38,33,17,38,33,17
5102,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5103,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5104,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5105,38,32,29,38,32,29,38,32,29,38,32,9,38,32,9
5106,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5107,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5108,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5109,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5110,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5111,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5112,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5113,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5114,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5115,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5116,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5117,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5118,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5119,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5120,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5121,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5122,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5123,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5124,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5125,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5126,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5127,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5128,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5129,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5130,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5131,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5132,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5133,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5134,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5135,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5136,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5137,34,41,21,34,41,21,34,41,21,34,41,21,34,41,21
5138,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5139,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5140,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5141,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5142,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5143,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5144,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5145,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5146,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5147,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5148,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5149,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5150,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5151,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5152,34,41,21,34,41,21,34,41,21,34,41,21,34,41,21
5153,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5154,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5155,40,1,21,40,1,21,40,1,21,40,1,21,40,1,21
5156,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5157,40,38,17,40,38,17,40,38,17,40,38,17,40,38,17
5158,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5159,38,32,29,38,32,29,38,32,29,38,32,9,38,32,9
5160,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5161,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5162,33,41,21,33,41,21,33,41,21,33,41,21,30,41,21
5163,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5164,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5165,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5166,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5167,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5168,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5169,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5170,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5171,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5172,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5173,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5174,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5175,40,38,17,40,38,17,40,38,17,40,38,17,40,38,17
5176,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5177,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5178,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5179,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5180,37,32,9,37,32,9,37,32,9,37,32,9,37,32,9
5181,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5182,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5183,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5184,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5185,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5186,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5187,33,41,26,33,41,26,33,41,26,33,41,26,30,41,13
5188,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5189,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5190,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5191,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5192,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5193,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5194,34,41,21,34,41,21,34,41,21,34,41,21,34,41,21
5195,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5196,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5197,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5198,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5199,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5200,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5201,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5202,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5203,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5204,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5205,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5206,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5207,40,38,17,40,38,17,40,38,17,40,38,17,40,38,17
5208,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5209,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5210,34,45,21,34,43,21,34,42,21,34,42,21,34,42,21
5211,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5212,40,23,4,40,23,4,40,23,4,40,23,4,40,23,4
5213,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5214,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5215,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5216,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5217,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5218,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5219,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5220,33,41,21,33,41,21,33,41,21,33,41,21,30,41,21
5221,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5222,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5223,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5224,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5225,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5226,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5227,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5228,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5229,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5230,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5231,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5232,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5233,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5234,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5235,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5236,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5237,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5238,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5239,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5240,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5241,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5242,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5243,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5244,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5245,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5246,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5247,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5248,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5249,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5250,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5251,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5252,36,35,21,36,35,21,36,35,21,36,34,21,14,34,21
5253,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5254,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5255,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5256,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5257,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5258,34,41,21,34,41,21,34,41,21,34,41,21,34,41,21
5259,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5260,33,41,21,33,41,21,33,41,21,33,41,21,30,41,21
5261,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5262,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5263,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5264,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5265,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5266,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5267,41,31,16,41,31,16,41,31,16,41,31,12,41,31,12
5268,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5269,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5270,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5271,40,38,17,40,38,17,40,38,17,40,38,17,40,38,17
5272,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5273,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5274,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5275,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5276,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5277,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5278,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5279,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5280,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5281,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5282,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5283,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5284,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5285,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5286,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5287,37,32,9,37,32,9,37,32,9,37,32,9,37,32,9
5288,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5289,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5290,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5291,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5292,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5293,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5294,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5295,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5296,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5297,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5298,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5299,40,45,6,40,43,6,40,42,6,40,42,6,40,42,6
5300,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5301,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5302,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5303,14,45,6,14,43,6,14,42,6,14,42,6,14,42,6
5304,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5305,38,33,9,38,33,9,38,33,9,38,33,9,38,33,9
5306,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5307,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5308,41,31,17,41,31,17,41,31,17,41,31,17,41,31,17
5309,40,1,21,40,1,21,40,1,21,40,1,21,40,1,21
5310,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5311,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5312,38,33,17,38,33,17,38,33,17,38,33,17,38,33,17
5313,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5314,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5315,41,37,17,41,37,17,41,32,17,41,32,17,41,32,17
5316,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5317,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5318,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5319,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5320,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5321,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5322,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5323,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5324,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5325,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5326,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5327,37,33,17,37,33,17,37,33,17,37,33,17,37,33,17
5328,31,38,16,31,38,16,31,38,16,31,38,12,31,38,12
5329,14,44,6,14,43,6,14,42,6,14,42,6,14,42,6
5330,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5331,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5332,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5333,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5334,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5335,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5336,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5337,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5338,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5339,14,42,6,14,42,6,14,42,6,14,42,6,14,42,6
5340,33,41,26,33,41,26,33,41,26,33,41,26,30,41,13
5341,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5342,37,32,9,37,32,9,37,32,9,37,32,9,37,32,9
5343,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5344,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5345,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5346,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5347,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5348,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5349,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5350,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5351,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5352,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5353,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5354,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5355,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5356,37,23,9,37,23,9,37,23,9,37,23,9,37,23,9
5357,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5358,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5359,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5360,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5361,38,33,9,38,33,9,38,33,9,38,33,9,38,33,9
5362,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5363,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5364,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5365,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5366,42,31,16,42,31,16,42,31,16,31,31,12,31,31,12
5367,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5368,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5369,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5370,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5371,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5372,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5373,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5374,38,33,9,38,33,9,38,33,9,38,33,9,38,33,9
5375,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5376,41,38,17,41,38,17,41,38,17,41,38,17,41,38,17
5377,40,1,21,40,1,21,40,1,21,40,1,21,40,1,21
5378,40,38,17,40,38,17,40,38,17,40,38,17,40,38,17
5379,41,31,16,41,31,16,41,31,16,41,31,12,41,31,12
5380,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5381,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5382,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5383,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5384,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5385,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5386,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5387,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5388,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5389,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5390,41,39,17,41,39,17,41,39,17,41,39,17,41,38,17
5391,40,1,21,40,1,21,40,1,21,40,1,21,40,1,21
5392,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5393,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5394,38,37,29,38,37,29,38,32,29,38,32,9,38,32,9
5395,38,32,9,38,32,9,38,32,9,38,32,9,38,32,9
5396,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5397,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5398,40,1,21,40,1,21,40,1,21,40,1,21,40,1,21
5399,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5400,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5401,37,32,9,37,32,9,37,32,9,37,32,9,37,32,9
5402,42,39,16,42,39,16,42,39,16,31,39,12,31,38,12
5403,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5404,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5405,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5406,42,36,16,42,36,16,42,36,16,31,31,12,31,31,12
5407,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5408,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5409,38,32,29,38,32,29,38,32,29,38,32,9,38,32,9
5410,34,34,21,34,34,21,34,34,21,34,34,21,34,34,21
5411,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
5412,37,32,9,37,32,9,37,32,9,37,32,9,37,32,9
5413,39,23,28,39,23,28,39,23,28,39,23,28,39,23,28
5414,34,35,21,34,35,21,34,35,21,34,34,21,34,34,21
5415,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5416,30,41,26,30,41,26,30,41,26,30,41,26,30,41,13
5417,31,40,16,31,40,16,31,40,16,31,31,12,31,31,12
5418,37,33,9,37,33,9,37,33,9,37,33,9,37,33,9
